Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-08-01 09:20:55,Diamond finish Bottumala short necklace(With Earrings),Default Title,,1600.0,New Arrival,2,0,2,https://www.muskanjewel.com/products/diamond-finish-bottumala-short-necklacewith-earrings?variant=gid://shopify/ProductVariant/52632507679036
2026-08-01 09:20:55,Diamond finish bottumala mango necklace (With Earrings),Default Title,,3800.0,Restock,2,0,2,https://www.muskanjewel.com/products/diamond-finish-bottumala-mango-necklace-with-earrings?variant=gid://shopify/ProductVariant/52632522064188
2026-08-01 09:20:55,Diamond finish bottumala necklace(With Earrings),Default Title,,1700.0,Restock,4,6,10,https://www.muskanjewel.com/products/diamond-finish-bottumala-necklacewith-earrings?variant=gid://shopify/ProductVariant/52632771723580
2026-08-01 09:20:55,Diamond finish Bottumala mango short necklace (With Earrings),Default Title,,2500.0,Restock,2,2,4,https://www.muskanjewel.com/products/diamond-finish-bottumala-mango-short-necklace-with-earrings?variant=gid://shopify/ProductVariant/52635835007292
2026-08-01 09:20:55,Jadau kundan peacock chain necklace with gold polish balls drop,Default Title,,1400.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-peacock-chain-necklace-with-gold-polish-balls-drop?variant=gid://shopify/ProductVariant/52991073517884
2026-08-01 09:40:45,Jadau kundan floral round tika with pearl and natural strawberry beads,Default Title,,1300.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-floral-round-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974914961724
2026-08-01 11:38:10,Jadau Kundan Lotus Earrings Drop with Pearls,Default Title,,1500.0,Sale,1,6,5,https://www.muskanjewel.com/products/jadau-kundan-lotus-earrings-drop-with-pearls?variant=gid://shopify/ProductVariant/53823489671484
2026-08-02 05:40:26,Jadau kundan bridal necklace with pearl and strawberry beads drops (No earrings),Default Title,,7400.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-bridal-necklace-with-pearl-and-strawberry-beads-drops-no-earrings?variant=gid://shopify/ProductVariant/52628982530364
2026-08-02 06:18:29,Jadau kundan peacock full earcuff jhumkas with pearl and natural strawberry beads drop,Default Title,,3700.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-peacock-full-earcuff-jhumkas-with-pearl-and-natural-strawberry-beads-drop-2?variant=gid://shopify/ProductVariant/52802182250812
2026-08-02 06:18:29,Jadau kundan floral round tika with pearl and natural strawberry beads,Default Title,,1300.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-floral-round-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974914961724
2026-08-02 08:40:56,Jadau kundan floral round tika with pearl and natural strawberry beads,Default Title,,1300.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-floral-round-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974914961724
2026-08-02 09:05:44,jadau kundan peacock tika with pearl drop and natural strawberry beads,Default Title,,800.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-peacock-tika-with-pearl-drop-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52628585251132
2026-08-02 11:01:18,Jadau kundan sun and moon with pearls,RED,,1300.0,Sale,1,14,13,https://www.muskanjewel.com/products/jadau-kundan-sun-and-moon-with-pearls?variant=gid://shopify/ProductVariant/52887015719228
2026-08-02 11:01:18,Jadau kundan chand floral hair accessories with pearl and natural strawberry beads,Default Title,,600.0,Sold Out,2,2,0,https://www.muskanjewel.com/products/jadau-kundan-chand-floral-hair-accessories-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52801999929660
2026-08-02 14:50:44,Jadau Kundan Lotus Earrings Drop with Pearls,Default Title,,1500.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-lotus-earrings-drop-with-pearls?variant=gid://shopify/ProductVariant/53823489671484
2026-08-03 02:10:46,Temple/Antique Goddess Laxmi necklace with pearl and natural strawberry beads,Default Title,,1300.0,Sale,1,5,4,https://www.muskanjewel.com/products/temple-antique-goddess-laxmi-necklace-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53028772938044
2026-08-03 07:31:05,Jadau Kundan Peacock Jhumkas Pearls and Natural Strawberry Beads,Default Title,,2000.0,Sale,1,6,5,https://www.muskanjewel.com/products/jadau-kundan-peacock-jhumkas-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53839961227580
2026-08-03 11:40:48,Jadau kundan jhumkas with pearl and natural strawberry beads drop,Default Title,,2100.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-and-natural-strawberry-beads-drop-6?variant=gid://shopify/ProductVariant/52898986688828
2026-08-03 13:05:43,Jadau kundan peacock jhumkas with pearl and natural strawberry beads,Default Title,,1400.0,New Arrival,5,0,5,https://www.muskanjewel.com/products/jadau-kundan-peacock-jhumkas-with-pearl-and-natural-strawberry-beads-3?variant=gid://shopify/ProductVariant/52969031270716
2026-08-03 13:50:47,Jadau kundan peacock full earcuff jhumkas with pearl and natural strawberry beads drop,Default Title,,4100.0,New Arrival,5,0,5,https://www.muskanjewel.com/products/jadau-kundan-peacock-full-earcuff-jhumkas-with-pearl-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52802091811132
2026-08-03 14:06:00,Jadau kundan choker with pearl and natural strawberry beads drop,Default Title,,1800.0,New Arrival,1,0,1,https://www.muskanjewel.com/products/jadau-kundan-choker-with-pearl-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52914403082556
2026-08-03 14:06:00,Jadau kundan peacock jhumkas with pearl and natural strawberry beads,Default Title,,3300.0,New Arrival,3,0,3,https://www.muskanjewel.com/products/jadau-kundan-peacock-jhumkas-with-pearl-and-natural-strawberry-beads-4?variant=gid://shopify/ProductVariant/52971500798268
2026-08-03 14:11:37,Jadau kundan Jhumkas with pearl and natural strawberry beads,Default Title,,1800.0,New Arrival,5,0,5,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-and-natural-strawberry-beads-6?variant=gid://shopify/ProductVariant/52805150114108
2026-08-03 14:40:51,Jadau kundan black beads pendant mala,Default Title,,2200.0,Sale,2,5,3,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala?variant=gid://shopify/ProductVariant/52737572241724
2026-08-03 14:45:57,Jadau kundan peacock studs with pearl and natural strawberry beads,Default Title,,1000.0,Sale,3,7,4,https://www.muskanjewel.com/products/jadau-kundan-peacock-studs-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52804998955324
2026-08-03 14:50:57,Jadau kundan 2 line necklace with pearl and natural strawberry beads drop(No Earrings),Default Title,,3400.0,New Arrival,1,0,1,https://www.muskanjewel.com/products/jadau-kundan-2-line-necklace-with-pearl-and-natural-strawberry-beads-dropno-earrings?variant=gid://shopify/ProductVariant/52991079186748
2026-08-03 16:05:49,Jadau kundan tika with pearl and natural strawberry beads drop,Default Title,,1100.0,Sale,1,6,5,https://www.muskanjewel.com/products/jadau-kundan-tika-with-pearl-and-natural-strawberry-beads-drop-3?variant=gid://shopify/ProductVariant/52737338212668
2026-08-04 04:01:19,Temple/Antique bottu mala peacock necklace(With Earrings),Default Title,,1750.0,Sale,1,6,5,https://www.muskanjewel.com/products/temple-antique-bottu-mala-peacock-necklacewith-earrings?variant=gid://shopify/ProductVariant/53039439184188
2026-08-04 05:40:46,Unique Chandbali Pearls and Natural Strawberry Beads,Default Title,,900.0,Sale,1,4,3,https://www.muskanjewel.com/products/unique-chandbali-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53838241956156
2026-08-04 06:45:54,Jadau Kundan Floral with Pearls and Natural Strawberry Beads,Default Title,,1000.0,Sale,1,14,13,https://www.muskanjewel.com/products/jadau-kundan-floral-with-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53842508579132
2026-08-04 06:55:42,Jadau kundan black beads pendant mala,Default Title,,2200.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala?variant=gid://shopify/ProductVariant/52737572241724
2026-08-04 08:05:48,Jadau kundan floral round tika with pearl and natural strawberry beads,Default Title,,1300.0,Restock,1,0,1,https://www.muskanjewel.com/products/jadau-kundan-floral-round-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974914961724
2026-08-04 12:46:02,Jadau kundan floral half moon pendant with pearl and natural strawberry beads,Default Title,,1650.0,New Arrival,5,0,5,https://www.muskanjewel.com/products/jadau-kundan-floral-half-moon-pendant-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52918730654012
2026-08-04 14:40:53,Jadau kundan 2 line necklace with pearl and natural strawberry beads drop(No Earrings),Default Title,,3400.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-2-line-necklace-with-pearl-and-natural-strawberry-beads-dropno-earrings?variant=gid://shopify/ProductVariant/52991079186748
2026-08-04 14:45:58,Jadau kundan sun and moon with pearls,RED,,1300.0,Sale,1,13,12,https://www.muskanjewel.com/products/jadau-kundan-sun-and-moon-with-pearls?variant=gid://shopify/ProductVariant/52887015719228
2026-08-04 17:20:56,Jadau kundan jhumkas with pearl drop and natural strawberry beads,Default Title,,1800.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-drop-and-natural-strawberry-beads-2?variant=gid://shopify/ProductVariant/52628407648572
2026-08-05 08:10:50,Jadau kundan full white peacock studs,Default Title,,1500.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-full-white-peacock-studs?variant=gid://shopify/ProductVariant/52628421935420
2026-08-05 10:01:30,Jadau kundan lotus tika with pearl drops,Default Title,,850.0,Sale,1,13,12,https://www.muskanjewel.com/products/jadau-kundan-lotus-tika-with-pearl-drops?variant=gid://shopify/ProductVariant/52628751417660
2026-08-05 13:15:56,Jadau kundan+Antique peacock necklace set with earrings and natural strawberry beads drop,Default Title,,4000.0,New Arrival,5,0,5,https://www.muskanjewel.com/products/jadau-kundan-antique-peacock-necklace-set-with-earrings-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52817448108348
2026-08-05 13:31:24,jadau kundan bridal tika with pearl and natural strawberry beads drop,Default Title,,1200.0,Sale,1,6,5,https://www.muskanjewel.com/products/jadau-kundan-bridal-tika-with-pearl-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52737323106620
2026-08-05 13:31:24,Jadau kundan+Antique peacock necklace set with earrings and natural strawberry beads drop,Default Title,,4000.0,Restock,17,5,22,https://www.muskanjewel.com/products/jadau-kundan-antique-peacock-necklace-set-with-earrings-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52817448108348
2026-08-05 16:40:52,Jadau Kundan Floral Jhumkas with Pearl and Natural Strawberry Beads,Default Title,,1900.0,Sale,1,10,9,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-with-pearl-and-natural-strawberry-beads-2?variant=gid://shopify/ProductVariant/53821779738940
2026-08-05 16:55:38,Jadau kundan studs with pearl and natural strawberry beads,Default Title,,1200.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-studs-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52727573053756
2026-08-05 17:50:59,Jadau kundan lotus tika with pearl drops,Default Title,,850.0,Sale,1,12,11,https://www.muskanjewel.com/products/jadau-kundan-lotus-tika-with-pearl-drops?variant=gid://shopify/ProductVariant/52628751417660
2026-08-05 19:10:49,Jadau kundan lotus tika with pearl drops,Default Title,,850.0,Sale,1,11,10,https://www.muskanjewel.com/products/jadau-kundan-lotus-tika-with-pearl-drops?variant=gid://shopify/ProductVariant/52628751417660
2026-08-06 08:05:41,Jadau kundan full white peacock studs,Default Title,,1500.0,Sold Out,3,3,0,https://www.muskanjewel.com/products/jadau-kundan-full-white-peacock-studs?variant=gid://shopify/ProductVariant/52628421935420
2026-08-06 10:05:49,Jadau kundan floral necklace(No Earrings),Red,,1300.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-floral-necklaceno-earrings?variant=gid://shopify/ProductVariant/52912056762684
2026-08-06 23:03:47,Jadau kundan jhumkas with pearl drop and natural strawberry beads,Default Title,,2700.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-drop-and-natural-strawberry-beads-1?variant=gid://shopify/ProductVariant/52628404633916
2026-08-06 23:03:47,Jadau kundan Peacock earrings drops with pearl and natural strawberry beads,Default Title,,1900.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-peacock-earrings-drops-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52727583375676
2026-08-06 23:03:47,Jadau Kundan Lotus Earrings Drop with Pearls,Default Title,,1500.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-lotus-earrings-drop-with-pearls?variant=gid://shopify/ProductVariant/53823489671484
2026-08-06 23:03:47,Jadau kundan black beads pendant mala,Default Title,,2100.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala-1?variant=gid://shopify/ProductVariant/52737587446076
2026-08-06 23:03:47,Jadau kundan peacock full earcuff jhumkas with pearl and natural strawberry beads drop,Default Title,,3700.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-peacock-full-earcuff-jhumkas-with-pearl-and-natural-strawberry-beads-drop-2?variant=gid://shopify/ProductVariant/52802182250812
2026-08-07 07:10:53,Jadau kundan studs with pearl and natural strawberry beads,Default Title,,1200.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-studs-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52727573053756
2026-08-07 07:25:40,Jadau kundan jhumkas with pearl drop and natural strawberry beads,Default Title,,1800.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-drop-and-natural-strawberry-beads-2?variant=gid://shopify/ProductVariant/52628407648572
2026-08-07 07:40:51,Jadau kundan peacock full earcuff jhumkas with pearl and natural strawberry beads drop,Default Title,,4100.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-peacock-full-earcuff-jhumkas-with-pearl-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52802091811132
2026-08-07 07:50:49,Jadau kundan peacock studs with pearl and natural strawberry beads,Default Title,,1000.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-peacock-studs-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52804998955324
2026-08-07 07:55:44,Jadau kundan sun and moon with pearls,RED,,1300.0,Sale,1,12,11,https://www.muskanjewel.com/products/jadau-kundan-sun-and-moon-with-pearls?variant=gid://shopify/ProductVariant/52887015719228
2026-08-07 13:31:14,Jadau kundan+Antique peacock necklace set with earrings and natural strawberry beads drop,Default Title,,4000.0,Sale,1,22,21,https://www.muskanjewel.com/products/jadau-kundan-antique-peacock-necklace-set-with-earrings-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52817448108348
2026-08-07 16:31:10,Jadau Kundan Lotus studs with natural strawberry beads,Default Title,,900.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-lotus-studs-with-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52626165891388
2026-08-08 02:05:40,Jadau kundan+moissonite polki chain necklace with pearl (With Earrings),Default Title,,1600.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-moissonite-polki-chain-necklace-with-pearl-with-earrings?variant=gid://shopify/ProductVariant/52991345721660
2026-08-08 03:58:01,Temple/Antique mango necklace (With Earrings),Default Title,,1350.0,Sale,1,2,1,https://www.muskanjewel.com/products/temple-antique-mango-necklace-with-earrings?variant=gid://shopify/ProductVariant/53044883325244
2026-08-08 06:01:19,jadau kundan peacock tika with pearl drop and natural strawberry beads,Default Title,,800.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-peacock-tika-with-pearl-drop-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52628585251132
2026-08-08 07:50:45,"Jadau Kundan Floral Pandent Pearls/Beads Mala with Rice Pearls, Onyx and Natural Strawberry Beads",Default Title,,2850.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-floral-pandent-pearls-beads-mala-with-rice-pearls-onyx-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53828101308732
2026-08-08 09:01:19,jadau kundan bridal tika with pearl and natural strawberry beads drop,Default Title,,1200.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-bridal-tika-with-pearl-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52737323106620
2026-08-08 10:04:49,Jadau kundan floral tika with pearl and natural strawberry beads drop,Default Title,,850.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-floral-tika-with-pearl-and-natural-strawberry-beads-drop-1?variant=gid://shopify/ProductVariant/52974848573756
2026-08-08 14:05:44,jadau kundan floral jhumkas with pearl and natural strawberry beads,Default Title,,1000.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52626224087356
2026-08-08 14:31:03,Jadau kundan black beads pendant mala,Default Title,,2200.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala?variant=gid://shopify/ProductVariant/52737572241724
2026-08-09 06:35:42,Diamond finish Bottumala mango short necklace (With Earrings),Default Title,,2500.0,Sale,1,4,3,https://www.muskanjewel.com/products/diamond-finish-bottumala-mango-short-necklace-with-earrings?variant=gid://shopify/ProductVariant/52635835007292
2026-08-09 07:20:47,Jadau Kundan Lotus Earrings Drop with Pearls,Default Title,,1500.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-lotus-earrings-drop-with-pearls?variant=gid://shopify/ProductVariant/53823489671484
2026-08-09 08:55:38,Jadau kundan floral jhumkas with pearl drop and natural strawberry beads,Default Title,,1000.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-with-pearl-drop-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52628403945788
2026-08-09 10:25:44,Jadau kundan+moissonite polki chain necklace with pearl (With Earrings),Default Title,,1600.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-moissonite-polki-chain-necklace-with-pearl-with-earrings?variant=gid://shopify/ProductVariant/52991345721660
2026-08-09 11:31:03,Temple/Antique Goddess Laxmi necklace with pearl and natural strawberry beads drop(With Earrings),Default Title,,1000.0,Sale,1,3,2,https://www.muskanjewel.com/products/temple-antique-goddess-laxmi-necklace-with-pearl-and-natural-strawberry-beads-dropwith-earrings?variant=gid://shopify/ProductVariant/53019686338876
2026-08-09 11:40:50,Jadau kundan peacock necklace with pearl and natural strawberry beads drop(Without earrings),Default Title,,4750.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-peacock-necklace-with-pearl-and-natural-strawberry-beads-dropwithout-earrings?variant=gid://shopify/ProductVariant/52991105139004
2026-08-09 16:20:47,Jadau kundan chand shape bridal tika with pearls,Default Title,,1500.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-chand-shape-bridal-tika-with-pearls?variant=gid://shopify/ProductVariant/52979685327164
2026-08-10 07:25:40,Jadau kundan floral studs with pearl and natural strawberry beads,Default Title,,1000.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-floral-studs-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52887057105212
2026-08-10 08:20:47,jadau kundan floral jhumkas with pearl and natural strawberry beads,Default Title,,1000.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52626224087356
2026-08-10 08:35:43,Jadau Kundan Lotus Earrings Drop with Pearls,Default Title,,1500.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-lotus-earrings-drop-with-pearls?variant=gid://shopify/ProductVariant/53823489671484
2026-08-10 08:35:43,Jadau Kundan Floral Jhumkas Pearls and Natural Strawberry Beads,Default Title,,1300.0,Sale,1,6,5,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53840822599996
2026-08-10 11:01:32,Jadau kundan jhumkas with pearl drop and natural strawberry beads,Default Title,,1800.0,Restock,10,0,10,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-drop-and-natural-strawberry-beads-2?variant=gid://shopify/ProductVariant/52628407648572
2026-08-10 13:55:47,Jadau kundan Peacock earrings drops with pearl and natural strawberry beads,Default Title,,1900.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-peacock-earrings-drops-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52727583375676
2026-08-10 15:01:25,Jadau kundan jhumkas with pearl and natural strawberry beads drop,Default Title,,2200.0,Sale,1,10,9,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-and-natural-strawberry-beads-drop-3?variant=gid://shopify/ProductVariant/52804484301116
2026-08-10 15:01:25,Jadau kundan floral round tika with pearl and natural strawberry beads,Default Title,,1300.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-floral-round-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974914961724
2026-08-10 15:40:58,Jadau kundan jhumkas with pearl and natural strawberry beads drop,Default Title,,1100.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-and-natural-strawberry-beads-drop-4?variant=gid://shopify/ProductVariant/52804897177916
2026-08-11 01:25:39,Jadau kundan floral jhumkas with pearl drop and natural strawberry beads,Default Title,,1000.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-with-pearl-drop-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52628403945788
2026-08-11 01:25:39,Jadau kundan floral chand tika with pearl and natural strawberry beads,Default Title,,1000.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-floral-chand-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974942323004
2026-08-11 01:50:47,Jadau kundan floral tika with pearl and natural strawberry beads drop,Default Title,,850.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-floral-tika-with-pearl-and-natural-strawberry-beads-drop-1?variant=gid://shopify/ProductVariant/52974848573756
2026-08-11 03:50:48,Jadau kundan sun and moon with pearls,RED,,1300.0,Sale,1,11,10,https://www.muskanjewel.com/products/jadau-kundan-sun-and-moon-with-pearls?variant=gid://shopify/ProductVariant/52887015719228
2026-08-11 03:50:48,Jadau kundan black beads pendant mala,Default Title,,2200.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala?variant=gid://shopify/ProductVariant/52737572241724
2026-08-11 03:50:48,Jadau kundan studs with pearls,Default Title,,750.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-studs-with-pearls-2?variant=gid://shopify/ProductVariant/52899187687740
2026-08-11 05:35:41,Jadau kundan tika with pearl and natural strawberry beads drop,Default Title,,1100.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-tika-with-pearl-and-natural-strawberry-beads-drop-3?variant=gid://shopify/ProductVariant/52737338212668
2026-08-11 07:35:38,Jadau kundan floral tika with pearl and natural strawberry beads drop,Default Title,,850.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-floral-tika-with-pearl-and-natural-strawberry-beads-drop-1?variant=gid://shopify/ProductVariant/52974848573756
2026-08-11 07:55:41,Jadau kundan studs with pearl and natural strawberry beads,Default Title,,1200.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-studs-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52727573053756
2026-08-11 08:01:21,Jadau kundan Peacock earrings drop with pearl and natural strawberry beads,Default Title,,1900.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-peacock-earrings-drop-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52727608967484
2026-08-11 08:40:49,Jadau kundan floral jhumkas with pearl drop and natural strawberry beads,Default Title,,1000.0,Sale,1,3,2,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-with-pearl-drop-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52628403945788
2026-08-11 11:15:51,Temple/Antique Goddess Laxmi necklace with pearl and natural strawberry beads drop(With Earrings),Default Title,,1000.0,Sale,1,2,1,https://www.muskanjewel.com/products/temple-antique-goddess-laxmi-necklace-with-pearl-and-natural-strawberry-beads-dropwith-earrings?variant=gid://shopify/ProductVariant/53019686338876
2026-08-11 11:20:48,Jadau kundan chand shape bridal tika with pearls,Default Title,,1500.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-chand-shape-bridal-tika-with-pearls?variant=gid://shopify/ProductVariant/52979685327164
2026-08-11 11:20:48,"Jadau Kundan Floral Pandent Pearls/Beads Mala with Rice Pearls, Onyx and Natural Strawberry Beads",Default Title,,2850.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-floral-pandent-pearls-beads-mala-with-rice-pearls-onyx-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53828101308732
2026-08-11 11:20:48,Jadau Kundan Floral Jhumkas Pearls and Natural Strawberry Beads,Default Title,,1300.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-floral-jhumkas-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53840822599996
2026-08-11 11:25:43,Jadau kundan black beads pendant mala,Default Title,,2100.0,Restock,1,0,1,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala-1?variant=gid://shopify/ProductVariant/52737587446076
2026-08-11 13:15:56,Jadau Kundan Floral Natural Strawberry Beads,Default Title,,1000.0,New Arrival,10,0,10,https://www.muskanjewel.com/products/jadau-kundan-floral-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53979896381756
2026-08-11 14:05:48,Jadau Kundan Goddess Laxmi with Pearls and Natural Strawberry Beads,Default Title,,1450.0,New Arrival,6,0,6,https://www.muskanjewel.com/products/jadau-kundan-goddess-laxmi-with-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53979925807420
2026-08-11 14:15:51,Jadau Kundan Floral with Pearls and Natural Strawberry Beads,Default Title,,1900.0,New Arrival,3,0,3,https://www.muskanjewel.com/products/jadau-kundan-floral-with-pearls-and-natural-strawberry-beads-1?variant=gid://shopify/ProductVariant/53979930263868
2026-08-11 14:31:16,Jadau Kundan Peacock with Pearls and Natural Strawberry Beads,Default Title,,650.0,New Arrival,5,0,5,https://www.muskanjewel.com/products/jadau-kundan-peacock-with-pearls-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/53979941634364
2026-08-11 15:55:42,Jadau kundan black beads pendant mala,Default Title,,2100.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-black-beads-pendant-mala-1?variant=gid://shopify/ProductVariant/52737587446076
2026-08-11 16:55:42,Jadau kundan peacock jhumkas with pearl and natural strawberry beads,Default Title,,1400.0,Sale,1,5,4,https://www.muskanjewel.com/products/jadau-kundan-peacock-jhumkas-with-pearl-and-natural-strawberry-beads-3?variant=gid://shopify/ProductVariant/52969031270716
